CCL4	11	83662584	83664683
GM11636	11	102614892	102616546
2810433D01RIK	11	102619796	102624416
ZFP750	11	121510978	121519333
TBCD	11	121451949	121617164
ABCA13	11	9191942	9684259
GM44787	11	79258586	79273893
GM47846	11	120059101	120059367
EPN3	11	94489599	94499974
PSME3	11	101316213	101323537
PSMB5-PS	11	102659128	102659925
C1D	11	17257579	17269176
B3GNTL1	11	121616197	121673153
CEP131	11	120064430	120086827
UQCR10	11	4701973	4704342
TIMD4	11	46810800	46844332
GM12015	11	17297577	17298419
GM12016	11	17638503	17639183
GM10466	11	24721006	24730722
GM12067	11	24552438	24553962
4933430M04RIK	11	24481909	24569952
GM12068	11	24426246	24722646
GM12175	11	46874413	46874757
SGCD	11	46896253	47988969
NPM1	11	33152287	33163206
EIF4A1	11	69666936	69672423
GM12176	11	47541432	47542306
AOC2	11	101325063	101329702
MEIOC	11	102663716	102682237
PPIA	11	6415443	6419817
ATP6V0A1	11	101009452	101063719
FDXR	11	115268024	115277050
ACOX1	11	116171888	116199045
GM12665	11	24903983	24926058
GM11962	11	5495192	5495446
GM11963	11	5498840	5505699
4933427E13RIK	11	25232626	25367137
GM12069	11	25301263	25322786
ETAA1	11	17938756	17953875
AOC3	11	101330605	101341938
SLC4A1	11	102348824	102366203
GM28156	11	101339660	101347939
XBP1	11	5520659	5525893
SLC36A1OS	11	55191719	55197864
TEN1	11	116198855	116215318
GM36954	11	9705261	9705623
MYCBPAP	11	94501347	94521742
EIF3S6-PS1	11	9737152	9737621
MED11	11	70451919	70453727
GM11996	11	10239337	10240251
GM11997	11	10376770	10377082
ASB3	11	30885416	31102704
ETAA1OS	11	17953970	17959578
CCDC43	11	102684686	102697782
FADS6	11	115279622	115297663
GM12017	11	17973788	17974790
CHAC2	11	30976707	30986350
GM12018	11	18095986	18103384
GM12019	11	18206413	18206944
GM12020	11	18325630	18327671
GM12104	11	30906942	30907920
GM12102	11	31003295	31003898
GPR75	11	30885358	30893729
ERLEC1	11	30930774	30954335
GM37869	11	18436242	18436836
GM12022	11	18467479	18493255
GM12021	11	18508037	18509940
GM12024	11	18577227	18578479
COL23A1	11	51289920	51583918
ZMYND15	11	70459433	70466202
5730522E02RIK	11	25602763	26210763
GM12023	11	18595248	18710222
GM11637	11	102731301	102732063
SLC36A1	11	55204350	55236330
USH1G	11	115315192	115322041
GM12115	11	33172919	33173365
OTOP2	11	115307163	115332303
CXCL16	11	70453983	70459984
GM11520	11	95310429	95324496
GM29477	11	95375525	95384507
GM11521	11	95336011	95337408
VWC2	11	11114223	11268931
TEPSIN	11	120090531	120098731
FAM117A	11	95337018	95381872
GM28401	11	18752558	18756757
GM11618	11	101352236	101353139
KANSL1	11	104333229	104468861
GM11619	11	101353309	101353545
TLX3	11	33200752	33203589
8430419K02RIK	11	18845851	18874309
SPATA48	11	11462094	11515192
GM16342	11	102732405	102752861
GM12599	11	11436984	11437775
GM12598	11	11312433	11313262
GABARAP	11	69991143	69994951
ZPBP	11	11279626	11462408
GM11660	11	104491613	104492024
BLOODLINC	11	102375549	102377020
SELENOM	11	3514684	3517351
GM12116	11	33204055	33221477
RANBP17	11	33211795	33513746
RSAD1	11	94539798	94549255
H2AFV	11	6427229	6444443
METRNL	11	121701544	121716306
GM12118	11	33438449	33438980
GM12117	11	33275758	33276737
ANP32-PS	11	33394879	33395266
SENP3	11	69673115	69682084
G6PC	11	101367561	101377903
RARA	11	98927818	98974942
GM11944	11	3308996	3320722
GM12592	11	3305426	3331178
CAMKK1	11	73019008	73042073
PIK3IP1	11	3330401	3342971
CCDC117	11	5528887	5542187
PATZ1	11	3288874	3309083
VRK2	11	26471322	26593999
GM12178	11	48289984	48290313
GM12179	11	48551253	48552524
CDC27	11	104502745	104550620
CAR4	11	84957786	84966044
FANCL	11	26386135	26471876
GJD3	11	98982180	98983016
TNFSF12	11	69686250	69695849
SLC35B1	11	95384692	95391776
GM12713	11	26409207	26410501
GM12180	11	48568355	48569015
GM12181	11	48595279	48595809
GM12182	11	48734554	48735561
CDK3-PS	11	116216003	116220287
TNFSF13OS	11	69682138	69691141
TNFSF13	11	69682846	69685784
TNFSFM13	11	69682577	69696098
GM12183	11	48751867	48753714
GM11964	11	5634139	5634582
ANKRD36	11	5569684	5689337
NDUFAF8	11	120098928	120100705
OTOP3	11	115334731	115346927
GM12589	11	121803107	121810319
PTGES3L	11	101418812	101425333
GM11965	11	5678356	5678632
GM27029	11	101406664	101424796
FAT2	11	55250609	55336564
TM4SF5	11	70505244	70511178
RUNDC1	11	101425085	101435673
GM11970	11	6446218	6446537
AARSD1	11	101406839	101417615
GM11971	11	6453151	6453438
TOP2A	11	98992943	99024189
GM11972	11	6455517	6455905
RAP1GAP2	11	74383356	74610915
GM11973	11	6475425	6493535
RACK1	11	48800332	48806434
PURB	11	6467599	6475917
GM29513	11	121817408	121817609
GM15643	11	121829446	121830103
PTCHD3	11	121830247	121843423
GM16141	11	19013817	19015154
TRIM41	11	48806404	48817353
MEIS1	11	18879817	19018985
PHF23	11	69995777	70000009
SHMT1	11	60788104	60811718
ADAM11	11	102761439	102780262
GM37818	11	18884623	18887791
GM16140	11	19009128	19011183
2900018N21RIK	11	18888261	18889840
2610001A08RIK	11	19005607	19006473
NCBP3	11	73047783	73089317
SMCR8	11	60777524	60788287
GM12221	11	54158926	54160056
4933405E24RIK	11	54177772	54213285
CCDC92B	11	74619605	74641516
GM12222	11	54199433	54199692
HNRNPAB	11	51600100	51606847
IGFBP4	11	99041244	99054392
ACSF2	11	94557102	94601871
PHYKPL	11	51584757	51604489
VMO1	11	70513516	70514616
ULK2	11	61775649	61855073
CHAD	11	94565047	94569127
GM12317	11	70517725	70518043
GM12071	11	26712905	26713373
GM12070	11	26786633	26787634
MRPS24	11	5703983	5715680
URGCP	11	5713417	5762376
1700093K21RIK	11	23516203	23521155
GM12586	11	121856773	121861227
GM12590	11	121882333	121883863
GM12587	11	121886542	121886968
GM12591	11	121968211	121970685
INCA1	11	70688361	70700155
UBE2D-PS	11	5762129	5784710
GM12072	11	26832804	26845457
GM12073	11	26856387	26856910
GM12074	11	27051697	27051915
GLTPD2	11	70519196	70520736
GM12223	11	54247600	54254495
CSF2	11	54247271	54249667
GM12075	11	27417990	27418386
PSMB6	11	70525367	70527858
EVPL	11	116220559	116238077
AP1B1	11	4986824	5042791
GM40193	11	70532232	70532939
GM12077	11	27498867	27499587
SELENOK-PS1	11	23558058	23558842
IL3	11	54265303	54267277
HID1	11	115347707	115367756
GM3810	11	27507625	27508100
GM11769	11	120150562	120152341
GM12079	11	27883112	27883355
SLC38A10	11	120103960	120151346
GM12080	11	28046035	28049117
GM12081	11	28360362	28364339
SPARC	11	55394500	55423183
NAGLU	11	101070012	101077672
GM11665	11	104556789	104557777
GM11663	11	104571268	104571557
GM11661	11	104565400	104566726
MYL4	11	104550663	104595753
GM12264	11	59775286	59780321
1700007J10RIK	11	59725917	59740154
HSD17B1	11	101078411	101080527
MPRIP	11	59661305	59780860
SRP68	11	116245166	116274217
GM22000	11	104557922	104565661
SMTN	11	3517523	3540612
RAB34	11	78188430	78192193
4933406G16RIK	11	19065276	19075740
COASY	11	101082565	101086619
GM37439	11	19116579	19117434
GM11540	11	94607402	94609036
0610010F05RIK	11	23564961	23633639
GM11433	11	83677518	83678345
GM11438	11	83681538	83681726
GM11432	11	83687610	83688456
GM11430	11	83695275	83696185
GM11429	11	83701291	83701434
LRRC59	11	94629767	94645216
GJC1	11	102799579	102819700
GM12611	11	60816375	60817747
RPL13-PS1	11	85111126	85111793
USP32	11	84984442	85140161
GM12618	11	60818796	60819278
EME1	11	94644996	94653964
DHRS7B	11	60830631	60860195
MRPL27	11	94653767	94660089
A530017D24RIK	11	61864568	61868058
GM26964	11	61865475	61867639
GM16170	11	48843648	48853493
GM12184	11	48825346	48826655
GM11998	11	11557421	11579460
TRIM7	11	48826140	48852209
GM11439	11	85095141	85095549
GM11440	11	85072469	85072995
GALR2	11	116280939	116283938
GM11946	11	3530157	3536856
GM11947	11	3534238	3534907
4930512M02RIK	11	11589223	11627835
RMND5B	11	51623671	51635896
CLUH	11	74649495	74670847
NHP2	11	51619735	51623714
SPOP	11	95414080	95493406
MYO1G	11	6506548	6520965
TMEM11	11	60864452	60879272
CDR2L	11	115381916	115396132
IRGM1	11	48861968	48871683
AKAP10	11	61871307	61930252
NATD1	11	60902246	60914750
GM11522	11	95462546	95462721
ITGAE	11	73090583	73147446
GM11999	11	11642203	11685400
2810410L24RIK	11	120185400	120189852
GM12000	11	11695133	11696439
GM11770	11	120215082	120216993
IKZF1	11	11685003	11772926
MTMR4	11	87592162	87616302
MAP2K3OS	11	60920917	60931867
2900052L18RIK	11	120229802	120231585
HIGD1B	11	102835849	102838040
GM12025	11	19360926	19361069
GM12026	11	19383685	19384708
ITGB3	11	104608000	104670476
GM12027	11	19626761	19628061
GLNS-PS1	11	19720355	19721472
GM12028	11	19749419	19750066
GM5431	11	48887422	48902214
GM12029	11	19783652	19784483
WFDC17	11	83703991	83706268
CCDC85A	11	28385685	28584324
HASPIN	11	73135485	73138294
PEX13	11	23646479	23665959
GM11662	11	104679105	104680655
N4BP3	11	51643063	51650842
PUS10	11	23665674	23732876
MRPL58	11	115403752	115412674
D930048N14RIK	11	51650954	51657681
ICT1OS	11	115406586	115408314
MYH10	11	68691559	68816632
0610009B22RIK	11	51685386	51688874
BAHCC1	11	120232947	120292296
GM11772	11	120235234	120236122
NXN	11	76257198	76399140
SNHG15	11	6525591	6528760
XYLT2	11	94663851	94677515
RPL27	11	101442298	101445529
NXPH3	11	95509845	95514570
MYO18A	11	77763246	77865980
GM12273	11	61950915	61952736
GM11624	11	105033034	105034074
GM11639	11	104685707	105117394
GM11623	11	104814416	104815640
GM11622	11	105031157	105031847
EFCAB3	11	105063592	105117537
GM11621	11	104928216	104928804
GM11542	11	94677565	94687664
GM11541	11	94694498	94704499
MAP2K3	11	60932033	60952811
RASL10A	11	5058128	5060385
NGFR	11	95568818	95587735
TIMM22	11	76406952	76416292
GAS2L1	11	5054132	5065327
GM12188	11	49088234	49088543
TGTP1	11	48985327	48994172
PLD2	11	70540064	70558110
TGTP2	11	49057194	49064206
9930111J21RIK2	11	49015874	49051242
GM11528	11	95622660	95629836
PSME2B	11	48945354	48946190
ATP5H	11	115415689	115419962
GM12185	11	48904656	48992226
FIGNL1	11	11787431	11808962
GM12187	11	49069696	49071070
IFI47	11	49076587	49096974
WFDC18	11	83709015	83711348
OLFR56	11	48978889	49135387
WFDC21	11	83746940	83752642
ACTG1	11	120345690	120348542
OLFR1396	11	49109982	49114874
GM12186	11	48996674	48997713
9930111J21RIK1	11	48946150	48979398
CDC34B	11	94741782	94743033
GM11545	11	94756976	94757763
IFI35	11	101448407	101458698
HSF5	11	87617164	87659542
GM11626	11	101456576	101457390
SEC24A	11	51692264	51763634
PROCA1	11	78193392	78205763
0610009L18RIK	11	120348678	120351190
FSCN2	11	120361534	120368168
PAFAH1B1	11	74673949	74724670
TNS4	11	99065678	99089306
GM11975	11	6559023	6559503
CCM2	11	6546887	6596744
2810471M01RIK	11	28681564	28693276
GM12082	11	28751633	28815767
ATOX1	11	55446641	55461239
ACADVL	11	70010183	70015411
TMEM92	11	94777217	94782703
FAAP100	11	120369055	120378764
HEATR6	11	83753696	83783754
VAT1	11	101458745	101466230
CCR7	11	99144196	99155077
RND2	11	101464999	101471853
GM12240	11	56262855	56263083
SMARCE1	11	99209047	99231017
GM12307	11	69729995	69730584
ZCCHC10	11	53324679	53333301
GM12241	11	56459349	56460074
DVL2	11	70000595	70012301
GM11188	11	53345290	53345677
EFEMP1	11	28853204	28926743
KCTD2	11	115420128	115431274
RNF43	11	87662722	87735539
PHB	11	95666957	95680773
1110028F11RIK	11	87701396	87705331
DBNL	11	5788488	5800962
METTL2	11	105126425	105140394
GM11546	11	94797049	94797777
AA623943	11	94812619	94813348
RPSA-PS5	11	28956724	28957608
GM11543	11	94828186	94828930
DGKE	11	89035179	89066850
1700042O10RIK	11	11868123	11885321
GM11544	11	94845358	94846092
A430060F13RIK	11	94861018	94861759
DDC	11	11814101	11898144
GM12235	11	55463840	55464009
PLD6	11	59783897	59787645
TRIM80	11	115440545	115448270
DGKEOS	11	89064729	89069098
G3BP1	11	55469685	55504838
GM11620	11	105164776	105166620
NACAD	11	6597823	6606053
GM12238	11	55482706	55482829
P2RX5	11	73160421	73172685
GM11434	11	83800464	83801092
GM12576	11	83817682	83849493
SUPT6	11	78206746	78245987
1700052K11RIK	11	105177726	105181433
TLK2	11	105178807	105283959
SLC16A5	11	115462474	115474398
ELAC2	11	64979038	65002069
SDF2	11	78245746	78255496
GM11695	11	115462045	115463454
REL	11	23736847	23770970
HNF1B	11	83850063	83905819
GM11949	11	3625477	3625848
GM11950	11	3628824	3629661
NPLOC4	11	120380370	120437708
GM11951	11	3633012	3633442
1700086D15RIK	11	65151910	65159891
ARHGAP44	11	65002039	65162961
EMC6	11	73175519	73177037
EFTUD2	11	102838473	102880985
1700125H20RIK	11	85170404	85181145
GM12294	11	65037052	65037541
GRIA1	11	57011387	57330244
MORC2A	11	3649494	3690477
PNPT1	11	29130744	29161828
SUPT4A	11	87737552	87743623
CTNS	11	73183596	73199042
GM525	11	89073841	89093040
TUG1	11	3639785	3649673
GM11497	11	89124456	89126706
APPBP2OS	11	85234775	85238304
NOG	11	89300638	89302332
AKIRIN1-PS	11	85216597	85217054
APPBP2	11	85187262	85235130
GM12237	11	55554940	55555409
GM12236	11	55514846	55527715
GLRA1	11	55514238	55608198
TAX1BP3	11	73177083	73183162
GM12061	11	23894560	23895488
PAPOLG	11	23862646	23895253
GM2018	11	89302723	89309428
SPECC1	11	61956763	62223013
POLR2A	11	69733997	69758637
ALOX12E	11	70315610	70322628
GM12006	11	14487613	14488015
TRIM11	11	58978093	58991458
SLFN1	11	83116849	83122670
GM11689	11	114664608	114664909
CSF3	11	98701263	98703629
RUNDC3A	11	102393403	102402555
TMEM97	11	78541817	78550777
LYRM7	11	54826866	54860916
GM48467	11	83124820	83125180
GM48468	11	83136724	83136817
GM48469	11	83148412	83148505
GM48477	11	83160079	83160172
JADE2	11	51813455	51857653
CABP7	11	4736892	4746778
SEC14L4	11	4031462	4048024
D11BHM181E	11	78561319	78561600
GM48490	11	83171749	83171842
ZMAT5	11	4704678	4737669
SHPK	11	73199460	73224511
SLFN4	11	83175186	83190216
RPL38	11	114668524	114672331
GM11479	11	87074257	87074958
H3F3B	11	116021912	116027962
SMG8	11	87077732	87086774
HCRT	11	100761069	100762931
GM17235	11	78576237	78577355
GM11196	11	78585161	78585555
NLK	11	78567168	78697373
GM9378	11	87078787	87079257
DUSP14	11	84048041	84069261
SGCA	11	94962791	94976327
PIPOX	11	77880615	77894096
GHDC	11	100766032	100770957
HILS1	11	94967593	94968456
ALDH3A2	11	61223417	61267464
HNRNPH1	11	50376990	50386528
GM16021	11	73226048	73226266
PLEKHH3	11	101162679	101171351
RNASEK	11	70238124	70239842
TMEM88	11	69396519	69398234
CYB5D1	11	69391925	69395631
0610010K14RIK	11	70235206	70237914
TTYH2	11	114675431	114720977
NAA38	11	69395487	69396680
MYH4	11	67238029	67260446
1700046C09RIK	11	14560355	14599225
GM11190	11	77912127	77929288
POM121L12	11	14599276	14600314
CNTNAP1	11	101170523	101190724
GM12007	11	14722617	14723213
SLC25A11	11	70644196	70647479
BC030867	11	102248882	102265187
CCR10	11	101172997	101175443
RNF167	11	70647235	70651421
GM12008	11	14780027	14780781
PRR11	11	87089153	87108708
GM11773	11	120831029	120834244
CCDC57	11	120826529	120932872
ANKFY1	11	72690006	72772146
PFN1	11	70651850	70654644
PPP1R9B	11	94991035	95006899
SLC16A3	11	120948480	120960868
GM21988	11	70235206	70239830
HINT1	11	54866383	54870501
UNK	11	116030322	116061214
DOC2B	11	75768966	75796049
GM12339	11	75794768	75825241
ASB16	11	102268743	102279462
GPX3	11	54902453	54910377
SLC47A2	11	61301631	61342860
GM12009	11	15049158	15050257
SEC14L3	11	4064841	4077736
EIF4A3	11	119288363	119300089
GM39822	11	51898966	51909624
CDKN2AIPNL	11	51967661	51977334
MYL7	11	5896637	5898782
SPATA32	11	103208127	103218432
1700023F06RIK	11	103198944	103208558
TADA2A	11	84078920	84129600
DNAIC2	11	114727408	114757889
SAMD14	11	95009879	95026087
TRPV1	11	73234292	73261242
TMUB2	11	102284931	102289237
PISD-PS1	11	3125904	3131004
CACNA1G	11	94408391	94474198
EHBP1	11	22005828	22342292
SGSH	11	119343425	119355536
MED24	11	98704591	98729435
CARD14	11	119307768	119345375
4931440F15RIK	11	29822395	29825668
RTN4	11	29692947	29744331
MYH8	11	67277124	67308634
RPH3AL	11	75830999	75938429
GM16075	11	75860969	75861494
SOX30	11	45980310	46017994
1700016K19RIK	11	75999912	76003569
GM12165	11	46036440	46036781
MTFP1	11	4091480	4095445
UBE2B	11	51985497	52000762
GM12166	11	46051354	46052321
GM12204	11	52000853	52001911
KDM6B	11	69398508	69413675
OBSCN	11	58994256	59136402
KDM6BOS	11	69401513	69402700
RFLNB	11	76019194	76027782
GCK	11	5900820	5950081
EML6	11	29743048	30026033
GM28192	11	120963844	120964764
CSNK1D	11	120961749	120991330
SLFN3	11	83191330	83215154
GM12095	11	29982414	29983229
GM12094	11	29840375	29840846
MYO15	11	60469339	60528369
GM16034	11	46143897	46145014
GM11967	11	5915315	5916731
ADAM19	11	46055992	46147343
GM10435	11	59002910	59007293
GM12010	11	15482306	15489473
GM16033	11	46143783	46147116
GM37319	11	16037793	16038428
GM12011	11	16236929	16237546
SEZ6	11	77930800	77979048
BTBD17	11	114791217	114795945
KIF19A	11	114765388	114790739
GM11427	11	83224454	83260960
AI662270	11	83223576	83226604
GM11491	11	87121567	87126958
SKA2	11	87109234	87124635
RUFY1	11	50389286	50431125
STAT5B	11	100780731	100850724
SLC47A1	11	61343401	61378345
GM12199	11	50717670	50718915
GM12200	11	50720082	50725544
ADAMTS2	11	50602084	50807573
MYH13	11	67321658	67371586
GM11955	11	4107755	4108224
SEC14L2	11	4097039	4123415
TRPV3	11	73267388	73300363
GM12198	11	50599298	50602448
RPSA-PS3	11	22386292	22388196
GM12050	11	22438821	22439775
GM12051	11	22483608	22491363
TMEM17	11	22512088	22519234
VSTM2A	11	16257724	16427310
ATXN7L3	11	102289300	102296631
SLFN14	11	83275110	83286726
CYB5D2	11	72777232	72796142
NUDCD3	11	6105691	6200415
GM11774	11	121003492	121003784
GM11775	11	121029402	121052357
CD7	11	121036747	121039418
RPS15A-PS6	11	6172644	6173036
GM11969	11	6182679	6183034
GM12105	11	31120003	31120781
GM12106	11	31177818	31184374
GM12052	11	22617408	22618487
GM12053	11	22626375	22626664
GM12055	11	22729897	22732986
GM12056	11	22734038	22737937
GM12012	11	16439254	16440319
STC2	11	31357307	31370074
ZRSR1	11	22972005	22976496
COMMD1	11	22896136	22982382
9130230N09RIK	11	22858931	22861264
GM12058	11	22786811	22787247
SECTM1B	11	121053458	121063569
GM12057	11	22758599	22760025
GM28048	11	22834744	22982090
GM20456	11	22839299	22842604
B3GNT2	11	22759738	22860961
GPR142	11	114798924	114806745
AA465934	11	83291699	83294632
EZH1	11	101191115	101226463
GM45605	11	61408018	61412286
GM12271	11	61416402	61416815
MAP3K14	11	103219762	103267472
BOD1	11	31665181	31671885
1700028N14RIK	11	103264860	103267745
DNAH2OS	11	69448548	69453676
GM11513	11	95032759	95038283
SEC61G	11	16500530	16508484
DNAH2	11	69420809	69549110
PDK2	11	95026258	95041354
GM38061	11	31698648	31699012
NF2	11	4765845	4849536
AP2B1	11	83299024	83405035
SECTM1A	11	121067407	121081220
THRA	11	98740638	98769006
ASPA	11	73304992	73329596
GM12205	11	52038850	52039471
GM11518	11	94037218	94037628
CDKL3	11	52004221	52089784
SPAG9	11	93996091	94126085
NR1D1	11	98767932	98775333
D630024D03RIK	11	31790113	31824524
GM11792	11	121092392	121092559
GM11791	11	121096641	121097207
GM11793	11	121106147	121107127
TEX19.2	11	121116215	121118677
SLC26A11	11	119355557	119381079
GM12107	11	31832660	31838214
YKT6	11	5955693	5967780
GM37391	11	84189593	84191910
ACACA	11	84129672	84401651
AKT2-PS	11	16514533	16515981
TEX19.1	11	121146143	121148319
GM12663	11	16635109	16636066
UTS2R	11	121160271	121161973
GM11790	11	121165471	121165925
GM12664	11	16643009	16643921
NPC1L1	11	6211013	6230143
GM11437	11	84148351	84167476
CYBC1	11	121222588	121229322
PEX12	11	83294642	83302586
PHF12	11	77982754	78030539
CPEB4	11	31872211	31935634
OGFOD3	11	121177591	121204711
RNF112	11	61448442	61454131
HEXDC	11	121204433	121222655
DHRS13	11	78032280	78037866
DHRS13OS	11	78030012	78032665
TRIM37	11	87127077	87220683
4930524B15RIK	11	31965592	31979651
NIPAL4	11	46148155	46166508
NSG2	11	32000463	32059202
PLEKHM1	11	103364275	103412687
GM11401	11	6242378	6242721
ARHGAP27	11	103331497	103363692
GAS7	11	67455437	67688990
GM11957	11	4129372	4130150
ARHGAP27OS1	11	103363213	103364651
ARHGAP27OS3	11	103344753	103350124
ARHGAP27OS2	11	103355701	103361092
GM12319	11	70654741	70656493
GLP2R	11	67661502	67771153
SPATA22	11	73329741	73346044
RCVRN	11	67695326	67703333
OLFR20	11	73350783	73355951
GM12301	11	67571622	67577466
GM49340	11	73329741	73355913
RNF215	11	4135202	4141172
GM12359	11	98797707	98810087
CASC3	11	98804905	98833814
GM12108	11	32095261	32101228
CCDC157	11	4141123	4160293
MSL1	11	98795516	98807859
GM12109	11	32185005	32185701
OLFR376	11	73371246	73377836
EIF5A	11	69916714	69921958
A930037H05RIK	11	119448788	119491298
RNF213	11	119393100	119487418
GPRC5C	11	114851152	114872617
GM17811	11	73389934	73390320
OLFR377-PS1	11	73388081	73392214
GM6733	11	72833461	72835380
ZZEF1	11	72796226	72927120
GM12230	11	54947435	54947888
TNIP1	11	54910785	54962917
DDX56	11	6258919	6267772
EFNB3	11	69554092	69560205
OLFR1	11	73393010	73399614
OLFR75-PS1	11	73404076	73409887
ZFP354C	11	50811086	50827724
GM44922	11	73413319	73413408
GM12568	11	46243571	46244194
FNDC9	11	46235531	46239872
ALOX12	11	70241457	70255353
IBA57	11	59155369	59163739
CYFIP2	11	46193850	46312859
CCT4	11	22990519	23003780
GSG1L2	11	67774608	67789898
STAT5A	11	100859351	100885169
OLFR378	11	73424609	73428477
EIF4ENIF1	11	3202392	3244588
CD300A	11	114890041	114904654
GM11490	11	87304673	87304944
PPM1E	11	87226906	87359023
GJC2	11	59175568	59183213
RAMP2	11	101246028	101259546
VPS25	11	101253707	101259549
DHRS7C	11	67798187	67816002
OLFR379-PS1	11	73433291	73434224
OLFR380	11	73452886	73457508
STAT3	11	100885098	100939540
GM11698	11	114908731	114909185
ZFP879	11	50832031	50841552
GM44923	11	73483774	73483858
ENDOV	11	119491347	119511437
OLFR381	11	73484274	73491603
RAD51C	11	87376645	87404954
GUK1	11	59183875	59192212
CD300LB	11	114922781	114934386
GM11699	11	114932871	114933271
ENO3	11	70657202	70662513
GM11948	11	3353573	3354911
UNC13D	11	116062095	116077961
OLFR382	11	73516259	73517197
LIMK2	11	3344256	3409189
OLFR383-PS1	11	73540419	73541353
EGFROS	11	16815431	16830702
EGFR	11	16752203	16918158
IL9R	11	32187541	32200279
ITGA3	11	95044474	95076801
WRAP53	11	69561758	69580255
GM11197	11	78708738	78709761
CCNQ	11	78750506	78751729
GM39397	11	103421736	103422062
AATF	11	84422855	84513522
SFI1	11	3131850	3193463
LYRM9	11	78826584	78846870
GM23291	12	99982775	99982852
DQ267100	12	109649617	109649688
MIR299A	12	109710638	109710700
GM25203	12	102253472	102253687
GM44322	12	109728108	109728222
GM22303	12	16939994	16940115
N-R5S62	12	82150468	82150563
GM23756	12	4347647	4347760
GM24564	12	109631074	109631148
GM44396	12	35308891	35309004
GM22782	12	65566090	65566221
D630036H23RIK	12	36381242	36382181
GM25357	12	109657125	109657196
GM22220	12	54239238	54239386
GM24986	12	106221075	106221206
GM23799	12	56056636	56056755
MIR770	12	109563692	109563785
GM23781	12	11688697	11689004
N-R5S60	12	67489113	67489231
GM25760	12	56551459	56551590
GM10478	12	20896239	20896638
GM47293	12	87266858	87266933
GM27682	12	15020535	15020644
GM23732	12	116173313	116173419
GM23474	12	109633768	109633842
MIR376B	12	109723458	109723539
GM23579	12	69994790	69994892
GM22170	12	13507862	13507968
GM25923	12	28060391	28060528
GM23347	12	109673913	109673994
GM26454	12	49009883	49009989
MIR3067	12	81166151	81166234
GM25486	12	98599033	98599095
MIR668	12	109734732	109734797
MIR540	12	109586080	109586146
GM47305	12	69361270	69361339
GM23018	12	69561229	69561337
GM24233	12	59134072	59134193
MIR369	12	109743418	109743496
GM22790	12	105645843	105645971
GM24859	12	52603788	52603894
MIR3072	12	109747878	109747960
MIR3544	12	109585813	109585873
GM25679	12	54719163	54719326
GM27350	12	109603882	109603979
GM25243	12	30557914	30558120
MIR654	12	109723218	109723301
GM24449	12	69586153	69586258
GM24590	12	62598892	62599010
MIR1190	12	101021673	101021768
MIR379	12	109709060	109709125
GM24922	12	32999909	33000010
MIR6937	12	28679325	28679389
GM24775	12	77393104	77393202
GM22015	12	91791610	91791674
GM25538	12	12700039	12700145
GM24066	12	64736402	64736532
GM23872	12	108721848	108721924
GM27649	12	116478218	116478281
GM25497	12	41348441	41348572
MIR7675	12	11299887	11299944
GM24326	12	27631803	27631927
MIR453	12	109735619	109735700
GM22343	12	4394482	4394767
GM24142	12	13490509	13490615
MIR337	12	109585789	109585885
MIR494	12	109715318	109715402
GM44372	12	116152101	116152221
DQ267102	12	109656345	109656416
GDAP10	12	32821872	32826904
GM26517	12	51888015	51889459
4931403G20RIK	12	69847635	69853671
GM26669	12	80108034	80113000
GM26545	12	80885549	80887674
GM26623	12	83620210	83621174
GM26698	12	86891404	86892567
GM26764	12	87332488	87335655
GM26723	12	100208988	100209814
GM26906	12	109568628	109571723
GM22058	12	69930904	69931213
GM22749	12	101223592	101223698
GM23059	12	60735498	60735604
GM25926	12	77418417	77418576
MIR5135	12	76533134	76533212
GM25675	12	119919324	119919441
GM23948	12	65562163	65562294
GM23213	12	61867056	61867368
GM26444	12	54729602	54729765
GM26071	12	35441190	35441296
MIR3066	12	17355392	17355474
MIR539	12	109728129	109728202
GM44305	12	16767127	16767223
MIR3069	12	105031077	105031141
GM23817	12	80622830	80622933
MIR5627	12	44210313	44210373
N-R5S63	12	82585358	82585460
AF357425	12	109636012	109636084
GM47287	12	69159437	69159506
GM22088	12	51085687	51085803
GM24692	12	54240755	54240900
GM27993	12	86651170	86651254
GM24434	12	39621415	39621546
GM25297	12	109320970	109321036
GM24429	12	34895024	34895155
GM25821	12	21287927	21288059
GM24069	12	39461530	39461656
MIR434	12	109594506	109594599
MIR376A	12	109723781	109723848
GM24305	12	54734555	54734718
N-R5S61	12	68600970	68601087
GM25622	12	113214149	113214252
MIR377	12	109740510	109740577
MIR376C	12	109722718	109722803
GM23394	12	55821063	55821153
GM25224	12	109689477	109689544
GM27528	12	109532442	109532646
GM22981	12	109682384	109682458
GM22748	12	17546146	17546281
MIR6387	12	15800994	15801101
MIR6538	12	26414901	26415010
GM24948	12	45984343	45984549
SNORA28	12	111540941	111541067
GM24921	12	63609868	63609974
GM22766	12	21354354	21354452
GM10330	12	23778912	23780265
GM25925	12	17644900	17645205
GM26449	12	14878495	14878598
GM22120	12	105865724	105865793
MIR1843A	12	80391613	80391677
GM22537	12	118753554	118753752
MIR345	12	108836973	108837068
GM44326	12	37001839	37001939
GM23529	12	33452712	33452843
MIR1938	12	40222712	40222811
SCARNA3B	12	80391613	80391751
GM11042	12	74315110	74316394
GM22904	12	33062441	33062600
GM22205	12	109688055	109688125
